CustomerID,Recency,Frequency,Monetary,AvgOrderValue,TotalItems,DistinctProducts,TenureDays,AvgItemsPerOrder,is_suspicious,R_score,F_score,M_score,RFM_Score,RFM_Total,Segment,anomaly_score,is_anomaly,anomaly_severity,primary_anomaly_feature,anomaly_type
13979.0,73,1,869.87,16.108703703703704,639,54,73,639.0,0,2,1,3,213,6,Needs Attention,0.030313533,0,Normal,AvgOrderValue,Normal
13980.0,60,1,200.14,18.19454545454545,172,11,60,172.0,0,3,1,1,311,5,About to sleep,0.004355416,0,Normal,AvgItemsPerOrder,Normal
13982.0,39,5,1861.11,16.183565217391305,1132,72,365,226.4,0,3,4,4,344,11,Loyal Customer,0.019905008,0,Normal,Frequency,Normal
13983.0,30,13,2590.46,23.129107142857144,1170,91,367,90.0,0,4,5,5,455,14,Champion,0.021302905,0,Normal,DistinctProducts,Normal
13984.0,27,6,488.03,28.70764705882353,271,14,366,45.16666666666666,0,4,4,3,443,11,Loyal Customer,0.028940277,0,Normal,AvgItemsPerOrder,Normal
13985.0,4,16,7024.53,19.899518413597733,3439,108,264,214.9375,0,5,5,5,555,15,Champion,0.16357648,0,Normal,Frequency,Normal
13986.0,17,1,320.46,24.650769230769228,430,12,17,430.0,0,4,1,2,412,7,New Customer,0.014809782,0,Normal,DistinctProducts,Normal
13988.0,20,9,4098.8,17.14979079497908,3025,188,255,336.1111111111111,0,4,5,5,455,14,Champion,0.007167043,0,Normal,TotalItems,Normal
13989.0,66,2,1266.08,30.88,1313,33,239,656.5,0,3,2,4,324,9,Potential Loyalist,0.19284275,0,Normal,AvgOrderValue,Normal
13990.0,213,1,311.3,19.45625,190,16,213,190.0,0,1,1,2,112,4,Lost Customers,0.0051378203,0,Normal,AvgItemsPerOrder,Normal
13991.0,12,7,850.63,9.891046511627907,996,58,143,142.28571428571428,0,4,5,3,453,12,Loyal Customer,0.017059406,0,Normal,Frequency,Normal
13992.0,30,1,76.8,15.36,64,5,30,64.0,0,4,1,1,411,6,New Customer,0.0028608087,0,Normal,AvgItemsPerOrder,Normal
13993.0,32,12,3409.66,27.27728,892,66,331,74.33333333333333,0,4,5,5,455,14,Champion,0.06020318,0,Normal,Frequency,Normal
13994.0,4,6,2313.14,14.923483870967742,940,122,148,156.66666666666666,0,5,4,5,545,14,Champion,0.009480067,0,Normal,Recency,Normal
13995.0,15,6,1383.49,15.902183908045975,867,55,246,144.5,0,4,4,4,444,12,Champion,0.005262127,0,Normal,Recency,Normal
13999.0,10,15,3865.26,18.23235849056604,2231,102,362,148.73333333333332,0,5,5,5,555,15,Champion,0.03609723,0,Normal,DistinctProducts,Normal
14000.0,206,2,633.71,39.606875,707,15,211,353.5,0,1,2,3,123,6,Needs Attention,0.047411233,0,Normal,AvgItemsPerOrder,Normal
14001.0,46,4,2030.33,50.75825,959,35,373,239.75,0,3,4,5,345,12,Loyal Customer,0.030377055,0,Normal,AvgItemsPerOrder,Normal
14002.0,134,2,529.73,11.270851063829788,877,47,156,438.5,0,2,2,3,223,7,Needs Attention,0.11328505,0,Normal,AvgItemsPerOrder,Normal
14004.0,43,7,4582.64,26.799064327485382,2668,102,289,381.1428571428572,0,3,5,5,355,13,Loyal Customer,0.09356273,0,Normal,DistinctProducts,Normal
14005.0,10,5,2874.72,34.22285714285714,2478,53,216,495.6,0,5,4,5,545,14,Champion,0.10680945,0,Normal,DistinctProducts,Normal
14006.0,116,3,962.19,32.073,641,22,312,213.66666666666663,0,2,3,4,234,9,At Risk,0.008922285,0,Normal,AvgItemsPerOrder,Normal
14009.0,198,3,685.9300000000001,15.589318181818184,361,42,205,120.33333333333331,0,1,3,3,133,7,At Risk,0.011571498,0,Normal,AvgItemsPerOrder,Normal
14012.0,278,1,328.8,29.89090909090909,160,11,278,160.0,0,1,1,2,112,4,Lost Customers,0.004561422,0,Normal,AvgItemsPerOrder,Normal
14013.0,110,3,473.02,13.91235294117647,462,30,276,154.0,0,2,3,3,233,8,At Risk,0.004511538,0,Normal,AvgOrderValue,Normal
14014.0,77,1,505.18,12.953333333333331,1076,39,77,1076.0,0,2,1,3,213,6,Needs Attention,0.030572101,0,Normal,AvgItemsPerOrder,Normal
14015.0,53,1,917.34,45.867,378,20,53,378.0,0,3,1,4,314,8,About to sleep,0.028920412,0,Normal,DistinctProducts,Normal
14016.0,154,5,4328.46,26.718888888888888,2124,154,357,424.8,0,2,4,5,245,11,At Risk,0.48669943,1,Suspicious,DistinctProducts,Erratic Behavior
14019.0,47,4,1398.96,20.57294117647059,1034,37,138,258.5,0,3,4,4,344,11,Loyal Customer,0.028646603,0,Normal,AvgItemsPerOrder,Normal
14020.0,17,2,642.8,16.48205128205128,441,37,88,220.5,0,4,2,3,423,9,Potential Loyalist,0.01944462,0,Normal,DistinctProducts,Normal
14021.0,155,3,631.9,28.72272727272728,192,22,256,64.0,0,2,3,3,233,8,At Risk,0.017797954,0,Normal,AvgItemsPerOrder,Normal
14022.0,225,1,440.0,15.714285714285714,487,28,225,487.0,0,1,1,2,112,4,Lost Customers,0.122337274,0,Normal,AvgItemsPerOrder,Normal
14023.0,7,2,584.07,18.840967741935486,345,30,250,172.5,0,5,2,3,523,10,Potential Loyalist,0.01935406,0,Normal,Frequency,Normal
14024.0,122,2,327.7,20.48125,150,16,124,75.0,0,2,2,2,222,6,Lost Customers,0.004199546,0,Normal,AvgItemsPerOrder,Normal
14027.0,61,1,104.82,17.47,62,6,61,62.0,0,3,1,1,311,5,About to sleep,0.0031084795,0,Normal,AvgItemsPerOrder,Normal
14029.0,63,2,467.66,31.177333333333333,198,15,144,99.0,0,3,2,2,322,7,About to sleep,0.0054547847,0,Normal,AvgItemsPerOrder,Normal
14030.0,18,8,2360.09,9.712304526748971,1479,210,366,184.875,0,4,5,5,455,14,Champion,0.022937084,0,Normal,Frequency,Normal
14031.0,7,23,14634.64,56.72341085271319,5370,121,372,233.4782608695652,0,5,5,5,555,15,Champion,0.118882604,0,Normal,Monetary,Normal
14032.0,2,18,2929.84,19.27526315789473,2008,53,367,111.55555555555556,0,5,5,5,555,15,Champion,0.10130171,0,Normal,DistinctProducts,Normal
14034.0,22,4,512.02,5.565434782608696,315,82,157,78.75,0,4,4,3,443,11,Loyal Customer,0.015824,0,Normal,AvgItemsPerOrder,Normal
14035.0,29,5,1428.02,21.636666666666667,739,41,298,147.8,0,4,4,4,444,12,Champion,0.0011975742,0,Normal,DistinctProducts,Normal
14036.0,285,1,626.65,16.49078947368421,268,38,285,268.0,0,1,1,3,113,5,Needs Attention,0.018385371,0,Normal,AvgItemsPerOrder,Normal
14037.0,176,2,147.20000000000002,5.257142857142858,46,27,365,23.0,0,2,2,1,221,5,Lost Customers,0.056996197,0,Normal,AvgItemsPerOrder,Normal
14038.0,78,4,1554.48,16.71483870967742,963,64,207,240.75,0,2,4,4,244,10,At Risk,0.0518009,0,Normal,DistinctProducts,Normal
14039.0,33,1,152.2,25.366666666666664,92,6,33,92.0,0,3,1,1,311,5,About to sleep,0.0025053993,0,Normal,AvgOrderValue,Normal
14040.0,41,15,3542.19,14.697883817427384,1524,147,331,101.6,0,3,5,5,355,13,Loyal Customer,0.040912583,0,Normal,Frequency,Normal
14041.0,266,1,141.41,6.733809523809524,94,21,266,94.0,0,1,1,1,111,3,Lost Customers,0.0020180303,0,Normal,AvgOrderValue,Normal
14044.0,27,4,652.82,3.1235406698564594,308,165,310,77.0,0,4,4,3,443,11,Loyal Customer,0.06877081,0,Normal,Frequency,Normal
14045.0,109,4,1659.75,276.625,535,4,374,133.75,0,2,4,4,244,10,At Risk,0.5138756,1,Suspicious,AvgOrderValue,Erratic Behavior
14046.0,284,1,154.99,11.070714285714288,460,14,284,460.0,0,1,1,1,111,3,Lost Customers,0.1192186,0,Normal,AvgItemsPerOrder,Normal
14047.0,9,7,1290.01,37.94147058823529,377,22,373,53.85714285714285,0,5,5,4,554,14,Champion,0.03960339,0,Normal,Recency,Normal
14048.0,277,2,375.13,4.262840909090909,274,84,305,137.0,0,1,2,2,122,5,Lost Customers,0.05676625,0,Normal,DistinctProducts,Normal
14049.0,17,6,5639.15,11.166633663366335,3846,352,318,641.0,0,4,4,5,445,13,Champion,0.61553866,1,Suspicious,DistinctProducts,Bulk Buyer / Reseller
14050.0,32,2,746.36,13.821481481481484,689,49,106,344.5,0,4,2,3,423,9,Potential Loyalist,0.019386955,0,Normal,DistinctProducts,Normal
14051.0,1,26,15477.34,71.98762790697674,3741,52,367,143.8846153846154,0,5,5,5,555,15,Champion,0.39583227,1,Suspicious,DistinctProducts,Erratic Behavior
14052.0,20,1,225.36,4.024285714285715,89,56,20,89.0,0,4,1,1,411,6,New Customer,0.019127205,0,Normal,AvgItemsPerOrder,Normal
14053.0,124,2,260.25,65.0625,215,2,160,107.5,0,2,2,2,222,6,Lost Customers,0.025839362,0,Normal,AvgOrderValue,Normal
14054.0,65,1,92.46,15.409999999999998,62,6,65,62.0,0,3,1,1,311,5,About to sleep,0.0028403206,0,Normal,AvgItemsPerOrder,Normal
14055.0,106,1,725.6400000000001,72.56400000000001,216,10,106,216.0,0,2,1,3,213,6,Needs Attention,0.027262986,0,Normal,AvgOrderValue,Normal
14056.0,1,29,8124.4,7.2024822695035455,4232,321,284,145.93103448275863,0,5,5,5,555,15,Champion,0.054702193,0,Normal,TenureDays,Normal
14057.0,24,18,6147.4,21.12508591065292,4708,179,361,261.55555555555554,0,4,5,5,455,14,Champion,0.06887657,0,Normal,DistinctProducts,Normal
14059.0,267,1,183.6,22.95,128,8,267,128.0,0,1,1,1,111,3,Lost Customers,0.0032057785,0,Normal,DistinctProducts,Normal
14060.0,5,20,6135.38,30.22354679802956,5374,86,373,268.7,0,5,5,5,555,15,Champion,0.25744927,0,Normal,DistinctProducts,Normal
14062.0,10,12,10464.85,94.27792792792792,5593,60,364,466.0833333333333,0,5,5,5,555,15,Champion,0.06908161,0,Normal,AvgOrderValue,Normal
14064.0,29,7,1188.32,14.49170731707317,1350,59,274,192.8571428571429,0,4,5,4,454,13,Champion,0.009839952,0,Normal,DistinctProducts,Normal
14066.0,267,1,152.55,21.792857142857144,45,7,267,45.0,0,1,1,1,111,3,Lost Customers,0.0071356716,0,Normal,AvgItemsPerOrder,Normal
14067.0,64,2,374.7,7.2057692307692305,361,51,97,180.5,0,3,2,2,322,7,About to sleep,0.021984521,0,Normal,DistinctProducts,Normal
14068.0,320,1,265.85,11.077083333333334,73,22,320,73.0,0,1,1,2,112,4,Lost Customers,0.0034665298,0,Normal,AvgItemsPerOrder,Normal
14071.0,4,9,1307.41,3.926156156156156,900,271,265,100.0,0,5,5,4,554,14,Champion,0.09750775,0,Normal,AvgItemsPerOrder,Normal
14073.0,21,2,139.54,9.967142857142855,128,13,32,64.0,0,4,2,1,421,7,New Customer,0.0052619455,0,Normal,AvgItemsPerOrder,Normal
14075.0,5,3,942.26,21.91302325581396,754,33,261,251.3333333333333,0,5,3,4,534,12,Potential Loyalist,0.027818115,0,Normal,AvgItemsPerOrder,Normal
14076.0,129,1,122.47,2.662391304347826,81,43,129,81.0,0,2,1,1,211,4,Lost Customers,0.01901296,0,Normal,DistinctProducts,Normal
14077.0,41,5,499.42,11.89095238095238,268,33,274,53.6,0,3,4,3,343,10,Loyal Customer,0.012613769,0,Normal,AvgItemsPerOrder,Normal
14078.0,102,6,1049.37,16.144153846153845,310,46,373,51.66666666666666,0,2,4,4,244,10,At Risk,0.014774,0,Normal,AvgItemsPerOrder,Normal
14079.0,125,1,375.1,31.258333333333336,301,12,125,301.0,0,2,1,2,212,5,Lost Customers,0.033368856,0,Normal,AvgItemsPerOrder,Normal
14080.0,33,1,45.6,11.4,48,4,33,48.0,0,3,1,1,311,5,About to sleep,0.0041070995,0,Normal,AvgItemsPerOrder,Normal
14081.0,267,4,904.67,5.799166666666666,593,126,369,148.25,0,1,4,3,143,8,At Risk,0.08250165,0,Normal,DistinctProducts,Normal
14082.0,365,1,182.25,6.2844827586206895,110,28,365,110.0,0,1,1,1,111,3,Lost Customers,0.0031520536,0,Normal,AvgOrderValue,Normal
14083.0,4,9,1018.43,5.626685082872928,732,162,372,81.33333333333333,0,5,5,4,554,14,Champion,0.029247211,0,Normal,AvgItemsPerOrder,Normal
14085.0,2,19,4435.79,9.835454545454546,3183,272,369,167.52631578947367,0,5,5,5,555,15,Champion,0.022956904,0,Normal,TenureDays,Normal
14087.0,3,2,181.67,2.595285714285714,250,62,3,125.0,0,5,2,1,521,8,New Customer,0.023017224,0,Normal,DistinctProducts,Normal
14088.0,10,14,50415.49,85.44998305084745,12593,379,322,899.5,0,5,5,5,555,15,Champion,2.3232274,1,High Risk,DistinctProducts,Bulk Buyer / Reseller
14089.0,57,1,161.0,11.5,134,13,57,134.0,0,3,1,1,311,5,About to sleep,0.001282631,0,Normal,AvgItemsPerOrder,Normal
14090.0,325,1,76.32000000000001,76.32000000000001,72,1,325,72.0,0,1,1,1,111,3,Lost Customers,0.037520923,0,Normal,AvgOrderValue,Normal
14092.0,8,17,4063.1,18.723963133640552,2061,117,373,121.23529411764706,0,5,5,5,555,15,Champion,0.036812935,0,Normal,DistinctProducts,Normal
14093.0,12,1,442.85,4.217619047619048,406,95,12,406.0,0,4,1,2,412,7,New Customer,0.08538199,0,Normal,DistinctProducts,Normal
14096.0,4,34,57120.91,11.139023010920436,16335,1121,102,480.4411764705882,0,5,5,5,555,15,Champion,10.223588,1,High Risk,DistinctProducts,Erratic Behavior
14098.0,37,1,147.35,7.016666666666667,104,21,37,104.0,0,3,1,1,311,5,About to sleep,0.0023371007,0,Normal,AvgOrderValue,Normal
14099.0,16,12,3092.9700000000003,12.273690476190476,2177,167,355,181.41666666666663,0,4,5,5,455,14,Champion,0.0033168737,0,Normal,AvgItemsPerOrder,Normal
14100.0,138,1,194.9,7.496153846153846,64,24,138,64.0,0,2,1,1,211,4,Lost Customers,0.005955922,0,Normal,AvgItemsPerOrder,Normal
14101.0,74,6,5976.79,170.76542857142857,6942,15,326,1157.0,0,2,4,5,245,11,At Risk,0.48781595,1,Suspicious,TenureDays,Bulk Buyer / Reseller
14102.0,5,8,1314.73,15.65154761904762,938,35,45,117.25,0,5,5,4,554,14,Champion,0.05306378,0,Normal,Frequency,Normal
14104.0,155,2,216.21,10.295714285714284,72,21,166,36.0,0,2,2,1,221,5,Lost Customers,0.016407128,0,Normal,AvgItemsPerOrder,Normal
14105.0,85,2,1260.33,16.58328947368421,798,74,239,399.0,0,2,2,4,224,8,Needs Attention,0.15286739,0,Normal,AvgItemsPerOrder,Normal
14107.0,52,8,2688.48,21.681290322580644,1788,61,364,223.5,0,3,5,5,355,13,Loyal Customer,0.02071653,0,Normal,AvgItemsPerOrder,Normal
14108.0,31,3,594.16,16.976,380,33,102,126.66666666666669,0,4,3,3,433,10,Potential Loyalist,0.0011266824,0,Normal,Recency,Normal
14109.0,23,2,80.2,5.728571428571429,56,9,73,28.0,0,4,2,1,421,7,New Customer,0.02103637,0,Normal,AvgItemsPerOrder,Normal
14110.0,4,13,5669.65,36.1124203821656,2455,94,267,188.84615384615384,0,5,5,5,555,15,Champion,0.20700927,0,Normal,DistinctProducts,Normal
14111.0,14,5,688.6,62.6,457,10,242,91.4,0,4,4,3,443,11,Loyal Customer,0.027300326,0,Normal,AvgOrderValue,Normal
14112.0,23,12,2774.17,16.035664739884393,1608,117,276,134.0,0,4,5,5,455,14,Champion,0.04127995,0,Normal,Frequency,Normal
14113.0,4,8,1377.92,34.448,635,26,355,79.375,0,5,5,4,554,14,Champion,0.031366933,0,Normal,Recency,Normal
14114.0,274,2,386.53,25.768666666666665,101,15,331,50.5,0,1,2,2,122,5,Lost Customers,0.04864994,0,Normal,AvgItemsPerOrder,Normal
14116.0,20,5,1382.74,19.204722222222223,707,61,122,141.4,0,4,4,4,444,12,Champion,0.0036152808,0,Normal,Frequency,Normal
14117.0,144,1,90.0,30.0,72,3,144,72.0,0,2,1,1,211,4,Lost Customers,0.0062220977,0,Normal,AvgOrderValue,Normal
14119.0,354,1,-19.9,-19.9,-2,1,354,-2.0,0,1,1,1,111,3,Lost Customers,0.015034905,0,Normal,AvgItemsPerOrder,Normal
14121.0,4,6,2740.3,17.020496894409938,2078,148,60,346.3333333333333,0,5,4,5,545,14,Champion,0.11440073,0,Normal,DistinctProducts,Normal
14124.0,84,1,419.58,83.91600000000001,1618,4,84,1618.0,0,2,1,2,212,5,Lost Customers,0.061048057,0,Normal,TotalItems,Normal
14125.0,11,3,2740.43,16.409760479041914,1640,159,78,546.6666666666666,0,5,3,5,535,13,Potential Loyalist,0.194808,0,Normal,DistinctProducts,Normal
14126.0,8,4,643.6300000000001,40.22687500000001,458,14,11,114.5,0,5,4,3,543,12,Loyal Customer,0.026310846,0,Normal,Frequency,Normal
14127.0,123,3,709.71,16.129772727272726,321,39,311,107.0,0,2,3,3,233,8,At Risk,0.0085140895,0,Normal,AvgItemsPerOrder,Normal
14128.0,61,2,637.5,13.858695652173912,564,40,256,282.0,0,3,2,3,323,8,Potential Loyalist,0.033512525,0,Normal,AvgItemsPerOrder,Normal
14129.0,2,5,1123.86,21.61269230769231,592,31,261,118.4,0,5,4,4,544,13,Champion,0.013287695,0,Normal,Recency,Normal
14130.0,319,1,483.86,7.221791044776119,258,66,319,258.0,0,1,1,3,113,5,Needs Attention,0.034156956,0,Normal,DistinctProducts,Normal
14132.0,2,12,3580.13,17.811592039800995,3366,100,184,280.5,0,5,5,5,555,15,Champion,0.11220579,0,Normal,Frequency,Normal
14133.0,130,5,590.3399999999999,19.678,342,26,316,68.4,0,2,4,3,243,9,At Risk,0.01761308,0,Normal,AvgItemsPerOrder,Normal
14135.0,2,15,4690.31,35.00231343283583,3850,95,373,256.6666666666667,0,5,5,5,555,15,Champion,0.10139562,0,Normal,TotalItems,Normal
14138.0,2,2,982.38,20.901702127659576,610,40,64,305.0,0,5,2,4,524,11,Potential Loyalist,0.019949328,0,Normal,Recency,Normal
14139.0,46,1,415.82,15.993076923076924,510,26,46,510.0,0,3,1,2,312,6,About to sleep,0.0067937793,0,Normal,DistinctProducts,Normal
14140.0,4,3,920.05,13.732089552238806,809,60,32,269.6666666666667,0,5,3,4,534,12,Potential Loyalist,0.014966924,0,Normal,Recency,Normal
14141.0,3,6,879.0300000000001,19.10934782608696,337,28,105,56.16666666666666,0,5,4,3,543,12,Loyal Customer,0.029052176,0,Normal,Frequency,Normal
14142.0,373,1,311.81,14.17318181818182,313,22,373,313.0,0,1,1,2,112,4,Lost Customers,0.039583765,0,Normal,AvgItemsPerOrder,Normal
14143.0,134,1,115.8,16.54285714285714,30,7,134,30.0,0,2,1,1,211,4,Lost Customers,0.006801932,0,Normal,AvgItemsPerOrder,Normal
14145.0,47,5,3148.2,262.35,636,6,217,127.2,0,3,4,5,345,12,Loyal Customer,0.4592827,1,Suspicious,AvgItemsPerOrder,Erratic Behavior
14146.0,9,6,2949.57,12.039061224489796,1886,183,357,314.3333333333333,0,5,4,5,545,14,Champion,0.04257074,0,Normal,Frequency,Normal
14147.0,49,3,468.4,78.06666666666666,96,4,286,32.0,0,3,3,2,332,8,Needs Attention,0.055302992,0,Normal,AvgOrderValue,Normal
14148.0,234,1,157.2,52.4,16,3,234,16.0,0,1,1,1,111,3,Lost Customers,0.02574697,0,Normal,AvgOrderValue,Normal
14149.0,213,3,259.43,6.48575,129,28,221,43.0,0,1,3,2,132,6,Needs Attention,0.024437673,0,Normal,AvgItemsPerOrder,Normal
14150.0,36,2,658.64,25.33230769230769,496,23,360,248.0,0,3,2,3,323,8,Potential Loyalist,0.036480755,0,Normal,Frequency,Normal
14152.0,75,3,611.09,12.2218,699,47,234,233.0,0,2,3,3,233,8,At Risk,0.018909333,0,Normal,AvgItemsPerOrder,Normal
14154.0,239,2,1345.62,25.87730769230769,465,52,239,232.5,0,1,2,4,124,7,Needs Attention,0.012102971,0,Normal,DistinctProducts,Normal
14155.0,266,1,118.75,19.791666666666668,25,6,266,25.0,0,1,1,1,111,3,Lost Customers,0.009687283,0,Normal,AvgItemsPerOrder,Normal
14156.0,10,66,113384.14,79.84798591549296,57025,716,372,864.0151515151515,0,5,5,5,555,15,Champion,1.386556,1,High Risk,DistinctProducts,Bulk Buyer / Reseller
14157.0,20,3,400.43,8.17204081632653,273,45,285,91.0,0,4,3,2,432,9,Needs Attention,0.015990254,0,Normal,Frequency,Normal
14158.0,40,1,507.66,12.381951219512196,781,41,40,781.0,0,3,1,3,313,7,About to sleep,0.018693678,0,Normal,AvgItemsPerOrder,Normal
14159.0,20,14,4678.3,3.8599834983498353,4395,501,363,313.92857142857144,0,4,5,5,455,14,Champion,0.6893327,1,Suspicious,DistinctProducts,Erratic Behavior
14161.0,216,3,1110.52,10.282592592592591,455,87,369,151.66666666666666,0,1,3,4,134,8,At Risk,0.03206929,0,Normal,DistinctProducts,Normal
14162.0,174,2,289.36,11.5744,142,25,293,71.0,0,2,2,2,222,6,Lost Customers,0.027096404,0,Normal,AvgItemsPerOrder,Normal
14163.0,87,4,2445.91,47.036730769230765,893,36,239,223.25,0,2,4,5,245,11,At Risk,0.019132493,0,Normal,AvgItemsPerOrder,Normal
14164.0,71,2,1631.77,56.26793103448276,1033,28,81,516.5,0,3,2,4,324,9,Potential Loyalist,0.033230156,0,Normal,AvgOrderValue,Normal
14165.0,276,1,122.54,4.901599999999999,54,23,276,54.0,0,1,1,1,111,3,Lost Customers,0.0063512158,0,Normal,AvgItemsPerOrder,Normal
14167.0,39,4,574.84,11.054615384615383,150,27,331,37.5,0,3,4,3,343,10,Loyal Customer,0.023832543,0,Normal,AvgItemsPerOrder,Normal
14171.0,98,1,363.79,6.272241379310345,167,57,98,167.0,0,2,1,2,212,5,Lost Customers,0.027360927,0,Normal,DistinctProducts,Normal
14173.0,11,4,450.84,15.546206896551723,150,28,219,37.5,0,5,4,2,542,11,Loyal Customer,0.020805627,0,Normal,AvgItemsPerOrder,Normal
14174.0,33,1,134.46,5.171538461538462,94,26,33,94.0,0,3,1,1,311,5,About to sleep,0.0048421933,0,Normal,DistinctProducts,Normal
14175.0,51,7,3108.06,18.95158536585366,1461,139,330,208.7142857142857,0,3,5,5,355,13,Loyal Customer,0.012923748,0,Normal,Recency,Normal
14176.0,297,5,574.0,17.9375,207,28,368,41.4,0,1,4,3,143,8,At Risk,0.052097436,0,Normal,AvgItemsPerOrder,Normal
14177.0,85,5,554.46,12.894418604651165,204,37,180,40.8,0,2,4,3,243,9,At Risk,0.02365942,0,Normal,AvgItemsPerOrder,Normal
14178.0,9,7,1620.93,4.9569724770642205,1505,191,182,215.0,0,5,5,4,554,14,Champion,0.04159961,0,Normal,TenureDays,Normal
14179.0,41,2,719.78,4.36230303030303,330,135,52,165.0,0,3,2,3,323,8,Potential Loyalist,0.06836375,0,Normal,DistinctProducts,Normal
14180.0,11,31,4640.77,18.71278225806452,710,112,372,22.90322580645161,0,5,5,5,555,15,Champion,0.46751845,1,Suspicious,Frequency,Erratic Behavior
14184.0,67,1,452.89,18.870416666666667,127,24,67,127.0,0,3,1,2,312,6,About to sleep,0.0017836213,0,Normal,DistinctProducts,Normal
14185.0,331,1,197.65,65.88333333333334,6,3,331,6.0,0,1,1,1,111,3,Lost Customers,0.039772414,0,Normal,AvgOrderValue,Normal
14188.0,9,10,2018.91,28.435352112676057,1145,34,310,114.5,0,5,5,5,555,15,Champion,0.04404475,0,Normal,Frequency,Normal
14189.0,2,24,4604.31,16.622057761732854,3919,176,369,163.29166666666666,0,5,5,5,555,15,Champion,0.29425663,1,Suspicious,DistinctProducts,Erratic Behavior
14191.0,2,14,4660.01,17.718669201520914,3657,146,221,261.2142857142857,0,5,5,5,555,15,Champion,0.10152738,0,Normal,Frequency,Normal
14193.0,68,2,853.39,20.318809523809524,445,35,270,222.5,0,3,2,3,323,8,Potential Loyalist,0.014243495,0,Normal,AvgItemsPerOrder,Normal
14194.0,5,32,11216.75,18.570778145695364,5783,269,308,180.71875,0,5,5,5,555,15,Champion,0.041947976,0,Normal,TenureDays,Normal
14195.0,202,3,962.7,120.3375,702,7,252,234.0,0,1,3,4,134,8,At Risk,0.0722937,0,Normal,AvgOrderValue,Normal
14196.0,107,1,335.52,55.92,142,6,107,142.0,0,2,1,2,212,5,Lost Customers,0.013279989,0,Normal,AvgOrderValue,Normal
14198.0,4,7,663.5,15.079545454545457,280,35,239,40.0,0,5,5,3,553,13,Loyal Customer,0.03223022,0,Normal,AvgItemsPerOrder,Normal
14199.0,218,1,185.4,92.7,28,2,218,28.0,0,1,1,1,111,3,Lost Customers,0.056821473,0,Normal,AvgOrderValue,Normal
14201.0,60,9,688.04,17.64205128205128,578,32,359,64.22222222222223,0,3,5,3,353,11,Loyal Customer,0.025350586,0,Normal,AvgItemsPerOrder,Normal
14204.0,2,1,161.03,3.659772727272727,82,36,2,82.0,0,5,1,1,511,7,New Customer,0.00987186,0,Normal,AvgItemsPerOrder,Normal
14205.0,11,4,218.78,5.60974358974359,99,35,365,24.75,0,5,4,1,541,10,Loyal Customer,0.043030754,0,Normal,AvgItemsPerOrder,Normal
14206.0,239,2,308.26,14.67904761904762,274,21,361,137.0,0,1,2,2,122,5,Lost Customers,0.02645488,0,Normal,AvgOrderValue,Normal
14208.0,95,1,151.74,15.174,114,10,95,114.0,0,2,1,1,211,4,Lost Customers,0.0007098506,0,Normal,DistinctProducts,Normal
14209.0,11,7,2067.13,23.49011363636364,688,55,332,98.28571428571428,0,5,5,5,555,15,Champion,0.010730402,0,Normal,Recency,Normal
14210.0,91,7,1900.89,18.4552427184466,759,66,372,108.42857142857144,0,2,5,4,254,11,At Risk,0.008358942,0,Normal,Recency,Normal
14211.0,53,13,2208.3,18.71440677966102,1232,87,295,94.76923076923076,0,3,5,5,355,13,Loyal Customer,0.07873572,0,Normal,Frequency,Normal
14212.0,90,1,1070.48,118.94222222222224,1152,9,90,1152.0,0,2,1,4,214,7,Needs Attention,0.03572758,0,Normal,TotalItems,Normal
